Timestamp,CT_R (A),CT_Y (A),CT_B (A)
2025-06-27 18:44:26,0.89,0.44,0.06
2025-06-27 18:45:26,0.5,0.11,0.06
2025-06-27 18:46:18,0.36,0.14,0.06
2025-06-27 18:47:19,0.35,0.12,0.06
2025-06-27 18:48:19,0.35,0.1,0.06
2025-06-27 18:49:20,0.38,0.11,0.06
2025-06-27 18:50:20,0.35,0.12,0.06
2025-06-27 18:51:21,0.36,0.07,0.06
2025-06-27 18:52:21,0.36,0.11,0.06
2025-06-27 18:53:22,0.37,0.11,0.11
2025-06-27 18:54:22,0.35,0.09,0.11
2025-06-27 18:55:23,0.36,0.15,0.11
2025-06-27 18:56:23,0.35,0.09,0.11
2025-06-27 18:57:24,0.36,0.1,0.11
2025-06-27 18:58:25,0.36,0.11,0.11
2025-06-27 18:59:25,0.37,0.09,0.11
2025-06-27 19:00:26,0.36,0.12,0.11
2025-06-27 19:01:26,0.35,0.12,0.11
2025-06-27 19:02:27,0.36,0.09,0.11
2025-06-27 19:03:27,0.38,0.1,0.11
2025-06-27 19:04:28,0.36,0.12,0.11
2025-06-27 19:05:28,0.36,0.07,0.11
2025-06-27 19:06:29,0.36,0.14,0.1
2025-06-27 19:07:29,0.37,0.1,0.1
2025-06-27 19:08:30,0.36,0.1,0.11
2025-06-27 19:09:30,0.38,0.1,0.1
2025-06-27 19:10:31,0.37,0.08,0.11
2025-06-27 19:11:31,0.36,0.1,0.1
2025-06-27 19:12:32,0.36,0.09,0.11
2025-06-27 19:13:32,0.35,0.13,0.11
2025-06-27 19:14:33,0.38,0.1,0.1
2025-06-27 19:15:33,0.35,0.11,0.1
2025-06-27 19:16:34,0.35,0.09,0.11
2025-06-27 19:17:34,0.37,0.12,0.1
2025-06-27 19:18:35,0.37,0.09,0.11
2025-06-27 19:19:35,0.35,0.1,0.11
2025-06-27 19:20:36,0.36,0.08,0.11
2025-06-27 19:21:37,0.35,0.1,0.11
2025-06-27 19:22:37,0.36,0.07,0.1
2025-06-27 19:23:38,0.36,0.08,0.11
2025-06-27 19:24:38,0.34,0.1,0.11
2025-06-27 19:25:39,0.36,0.09,0.1
2025-06-27 19:26:39,0.35,0.11,0.1
2025-06-27 19:27:40,0.36,0.1,0.11
2025-06-27 19:28:40,0.37,0.11,0.1
2025-06-27 19:29:41,0.37,0.07,0.1
2025-06-27 19:30:41,0.37,0.09,0.1
2025-06-27 19:31:42,0.35,0.1,0.11
2025-06-27 19:32:42,0.36,0.09,0.1
2025-06-27 19:33:43,0.36,0.15,0.1
2025-06-27 19:34:43,0.36,0.07,0.11
2025-06-27 19:35:44,0.36,0.11,0.11
2025-06-27 19:36:44,0.36,0.08,0.11
2025-06-27 19:37:45,0.35,0.09,0.11
2025-06-27 19:38:45,0.37,0.07,0.1
2025-06-27 19:39:46,0.37,0.12,0.11
2025-06-27 19:40:46,0.35,0.12,0.11
2025-06-27 19:41:47,0.36,0.11,0.1
2025-06-27 19:42:47,0.34,0.1,0.1
2025-06-27 19:43:48,0.36,0.12,0.11
2025-06-27 19:44:48,0.36,0.09,0.11
2025-06-27 19:45:49,0.37,0.08,0.1
2025-06-27 19:46:41,0.35,0.1,0.11
2025-06-27 19:47:42,0.36,0.07,0.11
2025-06-27 19:48:42,0.35,0.12,0.11
2025-06-27 19:49:43,0.36,0.12,0.1
2025-06-27 19:50:43,0.35,0.12,0.11
2025-06-27 19:51:44,0.35,0.1,0.11
2025-06-27 19:52:44,0.36,0.1,0.1
2025-06-27 19:53:45,0.35,0.12,0.11
2025-06-27 19:54:45,0.36,0.09,0.11
2025-06-27 19:55:46,0.38,0.09,0.11
2025-06-27 19:56:46,0.36,0.1,0.1
2025-06-27 19:57:47,0.36,0.07,0.11
2025-06-27 19:58:47,0.38,0.1,0.1
2025-06-27 19:59:48,0.35,0.11,0.1
2025-06-27 20:00:48,0.37,0.12,0.11
2025-06-27 20:01:49,0.36,0.1,0.11
2025-06-27 20:02:49,0.38,0.1,0.1
2025-06-27 20:03:50,0.37,0.09,0.11
2025-06-27 20:04:50,0.37,0.09,0.1
2025-06-27 20:05:51,0.37,0.15,0.1
2025-06-27 20:06:51,0.36,0.13,0.1
2025-06-27 20:07:52,0.36,0.1,0.11
2025-06-27 20:08:52,0.37,0.07,0.1
2025-06-27 20:09:53,0.38,0.07,0.1
2025-06-27 20:10:53,0.37,0.13,0.11
2025-06-27 20:11:54,0.37,0.13,0.11
2025-06-27 20:12:55,0.37,0.13,0.11
2025-06-27 20:13:55,0.37,0.12,0.11
2025-06-27 20:14:56,0.39,0.11,0.1
2025-06-27 20:15:56,0.36,0.11,0.11
2025-06-27 20:16:57,0.36,0.11,0.11
2025-06-27 20:17:57,0.36,0.1,0.11
2025-06-27 20:18:58,0.38,0.08,0.1
2025-06-27 20:19:58,0.36,0.1,0.1
2025-06-27 20:20:59,0.37,0.13,0.11
2025-06-27 20:21:59,0.36,0.1,0.11
2025-06-27 20:23:00,0.38,0.07,0.1
2025-06-27 20:24:00,0.36,0.11,0.1
2025-06-27 20:25:01,0.37,0.09,0.11
2025-06-27 20:26:01,0.38,0.1,0.1
2025-06-27 20:27:02,0.38,0.09,0.1
2025-06-27 20:28:02,0.37,0.13,0.11
2025-06-27 20:29:03,0.36,0.13,0.1
2025-06-27 20:30:03,0.36,0.12,0.1
2025-06-27 20:31:04,0.37,0.11,0.1
2025-06-27 20:32:04,0.37,0.12,0.1
2025-06-27 20:33:05,0.37,0.13,0.11
2025-06-27 20:34:06,0.36,0.13,0.1
2025-06-27 20:35:06,0.39,0.1,0.1
2025-06-27 20:36:07,0.37,0.09,0.11
2025-06-27 20:37:07,0.37,0.11,0.11
2025-06-27 20:38:08,0.38,0.11,0.1
2025-06-27 20:39:08,0.38,0.11,0.1
2025-06-27 20:40:09,0.36,0.1,0.11
2025-06-27 20:41:09,0.38,0.07,0.1
2025-06-27 20:42:10,0.38,0.14,0.1
2025-06-27 20:43:10,0.38,0.13,0.1
2025-06-27 20:44:11,0.37,0.1,0.11
2025-06-27 20:45:11,0.38,0.08,0.1
2025-06-27 20:46:12,0.37,0.09,0.11
2025-06-27 20:47:04,0.36,0.13,0.1
2025-06-27 20:48:04,0.37,0.12,0.11
2025-06-27 20:49:05,0.38,0.12,0.1
2025-06-27 20:50:05,0.36,0.11,0.1
2025-06-27 20:51:06,0.36,0.13,0.11
2025-06-27 20:52:06,0.39,0.1,0.1
2025-06-27 20:53:07,0.38,0.11,0.1
2025-06-27 20:54:07,0.36,0.1,0.1
2025-06-27 20:55:08,0.38,0.08,0.11
2025-06-27 20:56:08,0.37,0.12,0.1
2025-06-27 20:57:09,0.39,0.12,0.1
2025-06-27 20:58:09,0.37,0.14,0.1
2025-06-27 20:59:10,0.37,0.13,0.1
2025-06-27 21:00:11,0.37,0.12,0.11
2025-06-27 21:01:11,0.37,0.15,0.1
2025-06-27 21:02:12,0.38,0.14,0.11
2025-06-27 21:03:12,0.36,0.11,0.11
2025-06-27 21:04:13,0.39,0.11,0.1
2025-06-27 21:05:13,0.37,0.15,0.1
2025-06-27 21:06:14,0.37,0.12,0.1
2025-06-27 21:07:14,0.39,0.1,0.1
2025-06-27 21:08:15,0.38,0.1,0.1
2025-06-27 21:09:15,0.38,0.14,0.1
2025-06-27 21:10:16,0.39,0.13,0.11
2025-06-27 21:11:16,0.38,0.15,0.1
2025-06-27 21:12:17,0.38,0.1,0.1
2025-06-27 21:13:17,0.4,0.1,0.11
2025-06-27 21:14:18,0.36,0.12,0.1
2025-06-27 21:15:18,0.38,0.14,0.11
2025-06-27 21:16:19,0.38,0.08,0.11
2025-06-27 21:17:19,0.38,0.07,0.1
2025-06-27 21:18:20,0.38,0.08,0.11
2025-06-27 21:19:20,0.39,0.12,0.1
2025-06-27 21:20:21,0.36,0.11,0.11
2025-06-27 21:21:21,0.36,0.11,0.11
2025-06-27 21:22:22,0.39,0.1,0.1
2025-06-27 21:23:22,0.36,0.11,0.1
2025-06-27 21:24:23,0.37,0.13,0.11
2025-06-27 21:25:24,0.36,0.11,0.11
2025-06-27 21:26:24,0.37,0.11,0.1
2025-06-27 21:27:25,0.37,0.1,0.1
2025-06-27 21:28:25,0.38,0.13,0.11
2025-06-27 21:29:26,0.36,0.13,0.1
2025-06-27 21:30:26,0.38,0.13,0.11
2025-06-27 21:31:27,0.36,0.11,0.1
2025-06-27 21:32:27,0.37,0.12,0.11
2025-06-27 21:33:28,0.37,0.1,0.11
2025-06-27 21:34:28,0.38,0.11,0.11
2025-06-27 21:35:29,0.37,0.09,0.11
2025-06-27 21:36:29,0.37,0.07,0.11
2025-06-27 21:37:30,0.37,0.13,0.1
2025-06-27 21:38:30,0.38,0.1,0.11
2025-06-27 21:39:31,0.38,0.13,0.11
2025-06-27 21:40:31,0.38,0.09,0.1
2025-06-27 21:41:32,0.37,0.14,0.11
2025-06-27 21:42:32,0.36,0.11,0.11
2025-06-27 21:43:33,0.37,0.13,0.1
2025-06-27 21:44:33,0.36,0.11,0.11
2025-06-27 21:45:34,0.35,0.11,0.11
2025-06-27 21:46:26,0.36,0.1,0.1
2025-06-27 21:47:27,0.38,0.14,0.1
2025-06-27 21:48:27,0.38,0.1,0.1
2025-06-27 21:49:28,0.37,0.09,0.11
2025-06-27 21:50:28,0.38,0.12,0.1
2025-06-27 21:51:29,0.37,0.08,0.11
2025-06-27 21:52:29,0.36,0.1,0.11
2025-06-27 21:53:30,0.38,0.1,0.1
2025-06-27 21:54:30,0.38,0.1,0.11
2025-06-27 21:55:31,0.36,0.12,0.1
2025-06-27 21:56:31,0.36,0.13,0.1
2025-06-27 21:57:32,0.37,0.13,0.1
2025-06-27 21:58:32,0.39,0.1,0.1
2025-06-27 21:59:33,0.38,0.07,0.1
2025-06-27 22:00:34,0.37,0.13,0.11
2025-06-27 22:01:34,0.37,0.1,0.1
2025-06-27 22:02:35,0.38,0.12,0.1
2025-06-27 22:03:35,0.37,0.13,0.1
2025-06-27 22:04:36,0.39,0.13,0.1
2025-06-27 22:05:36,0.38,0.11,0.1
2025-06-27 22:06:37,0.37,0.1,0.1
2025-06-27 22:07:37,0.38,0.08,0.1
2025-06-27 22:08:38,0.72,0.12,0.1
2025-06-27 22:09:38,0.72,0.14,0.1
2025-06-27 22:10:39,0.72,0.12,0.1
2025-06-27 22:11:39,0.71,0.17,0.1
2025-06-27 22:12:40,0.69,0.24,0.1
2025-06-27 22:13:40,0.73,0.17,0.1
2025-06-27 22:14:41,0.69,0.23,0.1
2025-06-27 22:15:41,0.72,0.17,0.1
2025-06-27 22:16:42,0.71,0.12,0.1
2025-06-27 22:17:42,0.71,0.27,0.1
2025-06-27 22:18:43,0.71,0.21,0.1
2025-06-27 22:19:43,0.72,0.15,0.11
2025-06-27 22:20:44,0.72,0.17,0.1
2025-06-27 22:21:45,0.72,0.12,0.1
2025-06-27 22:22:45,0.7,0.22,0.11
2025-06-27 22:23:46,0.72,0.14,0.1
2025-06-27 22:24:46,0.7,0.21,0.1
2025-06-27 22:25:47,0.71,0.16,0.1
2025-06-27 22:26:47,0.7,0.28,0.1
2025-06-27 22:27:48,0.71,0.16,0.1
2025-06-27 22:28:48,0.7,0.23,0.11
2025-06-27 22:29:49,0.71,0.14,0.1
2025-06-27 22:30:49,0.72,0.16,0.1
2025-06-27 22:31:50,0.71,0.22,0.1
2025-06-27 22:32:50,0.68,0.22,0.1
2025-06-27 22:33:51,0.72,0.19,0.1
2025-06-27 22:34:51,0.7,0.22,0.1
2025-06-27 22:35:52,0.71,0.21,0.1
2025-06-27 22:36:52,0.71,0.13,0.1
2025-06-27 22:37:53,0.71,0.11,0.1
2025-06-27 22:38:53,0.71,0.23,0.1
2025-06-27 22:39:54,0.71,0.22,0.1
2025-06-27 22:40:54,0.69,0.22,0.1
2025-06-27 22:41:55,0.71,0.17,0.1
2025-06-27 22:42:55,0.71,0.21,0.1
2025-06-27 22:43:56,0.69,0.22,0.1
2025-06-27 22:44:56,0.7,0.24,0.1
2025-06-27 22:45:57,0.72,0.12,0.1
2025-06-27 22:46:49,0.71,0.22,0.1
2025-06-27 22:47:50,0.71,0.12,0.11
2025-06-27 22:48:51,0.71,0.12,0.1
2025-06-27 22:49:51,0.71,0.21,0.1
2025-06-27 22:50:52,0.71,0.13,0.1
2025-06-27 22:51:52,0.71,0.15,0.1
2025-06-27 22:52:53,0.71,0.22,0.1
2025-06-27 22:53:53,0.68,0.22,0.1
2025-06-27 22:54:54,0.71,0.22,0.1
2025-06-27 22:55:54,0.71,0.2,0.1
2025-06-27 22:56:55,0.7,0.27,0.1
2025-06-27 22:57:55,0.72,0.17,0.1
2025-06-27 22:58:56,0.71,0.15,0.1
2025-06-27 22:59:56,0.72,0.18,0.1
2025-06-27 23:00:57,0.71,0.12,0.1
2025-06-27 23:01:57,0.7,0.24,0.11
2025-06-27 23:02:58,0.71,0.12,0.1
2025-06-27 23:03:58,0.71,0.14,0.11
2025-06-27 23:04:59,0.71,0.12,0.1
2025-06-27 23:05:59,0.71,0.15,0.11
2025-06-27 23:07:00,0.73,0.16,0.1
2025-06-27 23:08:00,0.71,0.12,0.11
2025-06-27 23:09:01,0.72,0.17,0.1
2025-06-27 23:10:01,0.71,0.26,0.1
2025-06-27 23:11:02,0.71,0.16,0.11
2025-06-27 23:12:02,0.72,0.17,0.1
2025-06-27 23:13:03,0.72,0.17,0.1
2025-06-27 23:14:04,0.7,0.24,0.1
2025-06-27 23:15:04,0.71,0.2,0.1
2025-06-27 23:16:05,0.69,0.23,0.11
2025-06-27 23:17:05,0.71,0.26,0.1
2025-06-27 23:18:06,0.69,0.24,0.1
2025-06-27 23:19:06,0.72,0.13,0.1
2025-06-27 23:20:07,0.71,0.15,0.11
2025-06-27 23:21:07,0.7,0.27,0.06
2025-06-27 23:22:08,0.69,0.24,0.06
2025-06-27 23:23:08,0.7,0.28,0.06
2025-06-27 23:24:09,0.69,0.24,0.06
2025-06-27 23:25:09,0.7,0.24,0.06
2025-06-27 23:26:10,0.71,0.21,0.06
2025-06-27 23:27:10,0.72,0.2,0.06
2025-06-27 23:28:11,0.6,0.16,0.06
2025-06-27 23:29:11,0.59,0.13,0.06
2025-06-27 23:30:12,0.6,0.16,0.06
2025-06-27 23:31:12,0.6,0.16,0.06
2025-06-27 23:32:13,0.59,0.13,0.06
2025-06-27 23:33:13,0.6,0.11,0.06
2025-06-27 23:34:14,0.6,0.11,0.06
2025-06-27 23:35:14,0.6,0.16,0.06
2025-06-27 23:36:15,0.59,0.13,0.06
2025-06-27 23:37:16,0.61,0.16,0.06
2025-06-27 23:38:16,0.62,0.16,0.06
2025-06-27 23:39:17,0.6,0.17,0.06
2025-06-27 23:40:17,0.61,0.15,0.06
2025-06-27 23:41:18,0.61,0.15,0.06
2025-06-27 23:42:18,0.6,0.15,0.06
2025-06-27 23:43:19,0.6,0.14,0.06
2025-06-27 23:44:19,0.58,0.2,0.06
2025-06-27 23:45:20,0.58,0.2,0.06
2025-06-27 23:46:20,0.6,0.16,0.06
2025-06-27 23:47:12,0.61,0.15,0.06
2025-06-27 23:48:13,0.61,0.15,0.06
2025-06-27 23:49:13,0.58,0.21,0.06
2025-06-27 23:50:14,0.57,0.19,0.06
2025-06-27 23:51:14,0.59,0.16,0.06
2025-06-27 23:52:15,0.57,0.2,0.06
2025-06-27 23:53:16,0.6,0.16,0.06
2025-06-27 23:54:16,0.6,0.15,0.06
2025-06-27 23:55:17,0.57,0.2,0.07
2025-06-27 23:56:17,0.57,0.19,0.06
2025-06-27 23:57:18,0.59,0.12,0.06
2025-06-27 23:58:18,0.61,0.16,0.06
