Timestamp,CT_R (A),CT_Y (A),CT_B (A)
2025-06-28 18:54:30,0.37,0.11,0.06
2025-06-28 18:55:30,0.38,0.15,0.06
2025-06-28 18:56:31,0.36,0.12,0.06
2025-06-28 18:57:32,0.38,0.08,0.06
2025-06-28 18:58:32,0.38,0.09,0.06
2025-06-28 18:59:33,0.37,0.12,0.06
2025-06-28 19:00:33,0.38,0.15,0.06
2025-06-28 19:01:34,0.37,0.09,0.06
2025-06-28 19:02:34,0.38,0.09,0.06
2025-06-28 19:03:35,0.38,0.07,0.06
2025-06-28 19:04:35,0.37,0.1,0.06
2025-06-28 19:05:36,0.38,0.13,0.06
2025-06-28 19:06:36,0.39,0.11,0.06
2025-06-28 19:07:37,0.37,0.09,0.06
2025-06-28 19:08:37,0.37,0.12,0.11
2025-06-28 19:09:38,0.37,0.13,0.11
2025-06-28 19:10:38,0.39,0.1,0.11
2025-06-28 19:11:39,0.37,0.15,0.1
2025-06-28 19:12:39,0.37,0.11,0.11
2025-06-28 19:13:40,0.36,0.11,0.11
2025-06-28 19:14:40,0.36,0.12,0.11
2025-06-28 19:15:41,0.37,0.11,0.1
2025-06-28 19:16:41,0.35,0.13,0.11
2025-06-28 19:17:42,0.36,0.13,0.11
2025-06-28 19:18:42,0.38,0.1,0.1
2025-06-28 19:19:43,0.38,0.12,0.11
2025-06-28 19:20:44,0.38,0.11,0.11
2025-06-28 19:21:44,0.39,0.1,0.1
2025-06-28 19:22:45,0.37,0.1,0.11
2025-06-28 19:23:45,0.38,0.15,0.1
2025-06-28 19:24:46,0.37,0.15,0.1
2025-06-28 19:25:46,0.37,0.12,0.1
2025-06-28 19:26:47,0.36,0.13,0.11
2025-06-28 19:27:47,0.38,0.07,0.1
2025-06-28 19:28:48,0.36,0.11,0.11
2025-06-28 19:29:48,0.38,0.13,0.1
2025-06-28 19:30:49,0.39,0.11,0.11
2025-06-28 19:31:49,0.37,0.1,0.11
2025-06-28 19:32:50,0.38,0.08,0.11
2025-06-28 19:33:50,0.39,0.12,0.1
2025-06-28 19:34:51,0.36,0.13,0.1
2025-06-28 19:35:51,0.36,0.07,0.1
2025-06-28 19:36:52,0.4,0.12,0.1
2025-06-28 19:37:52,0.41,0.11,0.1
2025-06-28 19:38:53,0.39,0.11,0.1
2025-06-28 19:39:53,0.37,0.07,0.11
2025-06-28 19:40:54,0.38,0.09,0.11
2025-06-28 19:41:54,0.37,0.11,0.11
2025-06-28 19:42:55,0.36,0.11,0.11
2025-06-28 19:43:56,0.38,0.07,0.1
2025-06-28 19:44:56,0.37,0.1,0.11
2025-06-28 19:45:57,0.36,0.13,0.11
2025-06-28 19:46:48,0.36,0.12,0.11
2025-06-28 19:47:49,0.38,0.15,0.11
2025-06-28 19:48:49,0.39,0.11,0.1
2025-06-28 19:49:50,0.39,0.12,0.1
2025-06-28 19:50:50,0.36,0.13,0.11
2025-06-28 19:51:51,0.38,0.12,0.1
2025-06-28 19:52:51,0.37,0.1,0.11
2025-06-28 19:53:52,0.39,0.1,0.1
2025-06-28 19:54:53,0.37,0.09,0.11
2025-06-28 19:55:53,0.37,0.1,0.11
2025-06-28 19:56:54,0.38,0.08,0.1
2025-06-28 19:57:54,0.38,0.1,0.1
2025-06-28 19:58:55,0.37,0.12,0.11
2025-06-28 19:59:55,0.37,0.13,0.1
2025-06-28 20:00:56,0.37,0.12,0.1
2025-06-28 20:01:56,0.38,0.11,0.1
2025-06-28 20:02:57,0.39,0.1,0.1
2025-06-28 20:03:57,0.39,0.12,0.1
2025-06-28 20:04:58,0.37,0.11,0.11
2025-06-28 20:05:58,0.38,0.15,0.1
2025-06-28 20:06:59,0.38,0.09,0.1
2025-06-28 20:07:59,0.38,0.12,0.1
2025-06-28 20:09:00,0.37,0.12,0.11
2025-06-28 20:10:00,0.37,0.14,0.1
2025-06-28 20:11:01,0.39,0.1,0.1
2025-06-28 20:12:01,1.05,0.1,0.11
2025-06-28 20:13:02,0.37,0.08,0.1
2025-06-28 20:14:02,0.39,0.12,0.11
2025-06-28 20:15:03,0.38,0.09,0.11
2025-06-28 20:16:03,0.37,0.16,0.1
2025-06-28 20:17:04,0.37,0.13,0.11
2025-06-28 20:18:05,0.39,0.12,0.1
2025-06-28 20:19:05,0.36,0.12,0.11
2025-06-28 20:20:06,0.37,0.12,0.11
2025-06-28 20:21:06,0.36,0.11,0.11
2025-06-28 20:22:07,0.37,0.1,0.11
2025-06-28 20:23:07,0.39,0.12,0.11
2025-06-28 20:24:08,0.36,0.11,0.11
2025-06-28 20:25:08,0.38,0.07,0.11
2025-06-28 20:26:09,0.38,0.09,0.1
2025-06-28 20:27:09,0.39,0.12,0.1
2025-06-28 20:28:10,0.38,0.13,0.1
2025-06-28 20:29:10,0.36,0.13,0.11
2025-06-28 20:30:11,0.38,0.12,0.1
2025-06-28 20:31:11,0.39,0.09,0.1
2025-06-28 20:32:12,0.38,0.12,0.1
2025-06-28 20:33:12,0.39,0.09,0.1
2025-06-28 20:34:13,0.37,0.13,0.11
2025-06-28 20:35:13,0.38,0.1,0.1
2025-06-28 20:36:14,0.37,0.1,0.11
2025-06-28 20:37:14,0.38,0.07,0.1
2025-06-28 20:38:15,0.38,0.14,0.1
2025-06-28 20:39:15,0.38,0.08,0.1
2025-06-28 20:40:16,0.38,0.08,0.11
2025-06-28 20:41:17,0.36,0.12,0.1
2025-06-28 20:42:17,0.37,0.12,0.11
2025-06-28 20:43:18,0.37,0.1,0.11
2025-06-28 20:44:18,0.36,0.13,0.1
2025-06-28 20:45:19,0.4,0.13,0.1
2025-06-28 20:46:19,0.39,0.1,0.11
2025-06-28 20:47:11,0.39,0.12,0.1
2025-06-28 20:48:12,0.38,0.07,0.1
2025-06-28 20:49:12,0.38,0.11,0.1
2025-06-28 20:50:13,0.37,0.11,0.1
2025-06-28 20:51:13,0.38,0.1,0.1
2025-06-28 20:52:14,0.37,0.12,0.11
2025-06-28 20:53:14,0.37,0.13,0.11
2025-06-28 20:54:15,0.36,0.12,0.11
2025-06-28 20:55:15,0.36,0.11,0.11
2025-06-28 20:56:16,0.38,0.07,0.1
2025-06-28 20:57:16,0.38,0.1,0.1
2025-06-28 20:58:17,0.37,0.12,0.11
2025-06-28 20:59:17,0.38,0.13,0.1
2025-06-28 21:00:18,0.38,0.11,0.11
2025-06-28 21:01:18,0.38,0.1,0.1
2025-06-28 21:02:19,0.39,0.11,0.1
2025-06-28 21:03:20,0.38,0.08,0.11
2025-06-28 21:04:20,0.38,0.11,0.1
2025-06-28 21:05:21,0.39,0.12,0.1
2025-06-28 21:06:21,0.38,0.08,0.11
2025-06-28 21:07:22,0.38,0.09,0.11
2025-06-28 21:08:22,0.38,0.1,0.11
2025-06-28 21:09:23,0.38,0.13,0.1
2025-06-28 21:10:23,0.36,0.11,0.11
2025-06-28 21:11:24,0.38,0.09,0.11
2025-06-28 21:12:24,0.37,0.11,0.1
2025-06-28 21:13:25,0.38,0.08,0.1
2025-06-28 21:14:25,0.38,0.13,0.1
2025-06-28 21:15:26,0.35,0.1,0.11
2025-06-28 21:16:26,0.4,0.1,0.1
2025-06-28 21:17:27,0.4,0.13,0.11
2025-06-28 21:18:27,0.37,0.12,0.1
2025-06-28 21:19:28,0.37,0.1,0.11
2025-06-28 21:20:28,0.36,0.1,0.1
2025-06-28 21:21:29,0.37,0.13,0.11
2025-06-28 21:22:29,0.38,0.13,0.11
2025-06-28 21:23:30,0.37,0.1,0.11
2025-06-28 21:24:30,0.39,0.07,0.1
2025-06-28 21:25:31,0.39,0.07,0.1
2025-06-28 21:26:32,0.4,0.1,0.1
2025-06-28 21:27:32,0.38,0.08,0.11
2025-06-28 21:28:33,0.39,0.13,0.1
2025-06-28 21:29:33,0.37,0.12,0.11
2025-06-28 21:30:34,0.39,0.13,0.11
2025-06-28 21:31:34,0.4,0.13,0.1
2025-06-28 21:32:35,0.39,0.12,0.1
2025-06-28 21:33:35,0.38,0.13,0.1
2025-06-28 21:34:36,0.39,0.12,0.1
2025-06-28 21:35:36,0.38,0.14,0.1
2025-06-28 21:36:37,0.38,0.12,0.1
2025-06-28 21:37:37,0.38,0.08,0.11
2025-06-28 21:38:38,0.38,0.13,0.11
2025-06-28 21:39:38,0.37,0.11,0.11
2025-06-28 21:40:39,0.37,0.1,0.11
2025-06-28 21:41:39,0.37,0.11,0.11
2025-06-28 21:42:40,0.39,0.12,0.1
2025-06-28 21:43:40,0.39,0.15,0.1
2025-06-28 21:44:41,0.39,0.1,0.1
2025-06-28 21:45:41,0.38,0.13,0.11
2025-06-28 21:46:34,0.36,0.12,0.11
2025-06-28 21:47:34,0.41,0.12,0.1
2025-06-28 21:48:35,0.41,0.13,0.1
2025-06-28 21:49:36,0.39,0.08,0.1
2025-06-28 21:50:36,0.39,0.1,0.1
2025-06-28 21:51:37,0.38,0.11,0.1
2025-06-28 21:52:37,0.37,0.11,0.11
2025-06-28 21:53:38,0.39,0.14,0.11
2025-06-28 21:54:38,0.39,0.13,0.1
2025-06-28 21:55:39,0.39,0.15,0.1
2025-06-28 21:56:39,0.37,0.11,0.1
2025-06-28 21:57:40,0.39,0.07,0.1
2025-06-28 21:58:40,0.37,0.11,0.11
2025-06-28 21:59:41,0.37,0.12,0.11
2025-06-28 22:00:41,0.39,0.1,0.1
2025-06-28 22:01:42,0.4,0.11,0.1
2025-06-28 22:02:42,0.39,0.1,0.1
2025-06-28 22:03:43,0.38,0.13,0.11
2025-06-28 22:04:43,0.37,0.1,0.11
2025-06-28 22:05:44,0.37,0.11,0.1
2025-06-28 22:06:44,0.37,0.11,0.06
2025-06-28 22:07:45,0.73,0.14,0.06
2025-06-28 22:08:45,0.73,0.17,0.06
2025-06-28 22:09:46,0.73,0.16,0.06
2025-06-28 22:10:46,0.59,0.11,0.06
2025-06-28 22:11:47,0.57,0.19,0.06
2025-06-28 22:12:48,0.61,0.16,0.06
2025-06-28 22:13:48,0.6,0.16,0.06
2025-06-28 22:14:49,0.59,0.12,0.06
2025-06-28 22:15:49,0.6,0.16,0.06
2025-06-28 22:16:50,0.57,0.21,0.06
2025-06-28 22:17:50,0.58,0.21,0.06
2025-06-28 22:18:51,0.58,0.11,0.06
2025-06-28 22:19:51,0.58,0.12,0.06
2025-06-28 22:20:52,0.59,0.11,0.06
2025-06-28 22:21:52,0.57,0.21,0.06
2025-06-28 22:22:53,0.59,0.16,0.06
2025-06-28 22:23:53,0.57,0.2,0.06
2025-06-28 22:24:54,0.59,0.16,0.06
2025-06-28 22:25:54,0.58,0.12,0.06
2025-06-28 22:26:55,0.58,0.12,0.06
2025-06-28 22:27:55,0.57,0.19,0.06
2025-06-28 22:28:56,0.57,0.19,0.06
2025-06-28 22:29:56,0.6,0.16,0.06
2025-06-28 22:30:57,0.58,0.15,0.06
2025-06-28 22:31:57,0.59,0.18,0.06
2025-06-28 22:32:58,0.59,0.16,0.06
2025-06-28 22:33:58,0.59,0.16,0.06
2025-06-28 22:34:59,0.6,0.16,0.06
2025-06-28 22:36:00,0.57,0.19,0.06
2025-06-28 22:37:00,0.59,0.12,0.06
2025-06-28 22:38:01,0.58,0.13,0.06
2025-06-28 22:39:01,0.57,0.18,0.06
2025-06-28 22:40:02,0.59,0.12,0.06
2025-06-28 22:41:02,0.59,0.16,0.06
2025-06-28 22:42:03,0.58,0.16,0.06
2025-06-28 22:43:03,0.58,0.22,0.06
2025-06-28 22:44:04,0.59,0.12,0.06
2025-06-28 22:45:04,0.57,0.2,0.06
2025-06-28 22:46:05,0.59,0.11,0.06
2025-06-28 22:46:57,0.59,0.17,0.06
2025-06-28 22:47:57,0.6,0.16,0.06
2025-06-28 22:48:58,0.58,0.12,0.06
2025-06-28 22:49:58,0.57,0.19,0.06
2025-06-28 22:50:59,0.6,0.16,0.06
2025-06-28 22:51:59,0.59,0.17,0.06
2025-06-28 22:53:00,0.6,0.15,0.06
2025-06-28 22:54:00,0.59,0.16,0.06
2025-06-28 22:55:01,0.58,0.21,0.06
2025-06-28 22:56:01,0.58,0.14,0.06
2025-06-28 22:57:02,0.57,0.19,0.06
2025-06-28 22:58:02,0.57,0.19,0.07
2025-06-28 22:59:03,0.59,0.16,0.06
2025-06-28 23:00:03,0.58,0.11,0.06
2025-06-28 23:01:04,0.58,0.14,0.06
2025-06-28 23:02:04,0.57,0.2,0.06
2025-06-28 23:03:05,0.58,0.16,0.06
2025-06-28 23:04:05,0.58,0.12,0.06
2025-06-28 23:05:06,0.59,0.16,0.06
2025-06-28 23:06:06,0.59,0.12,0.06
2025-06-28 23:07:07,0.6,0.15,0.06
2025-06-28 23:08:07,0.59,0.16,0.06
2025-06-28 23:09:08,0.58,0.21,0.06
2025-06-28 23:10:08,0.58,0.18,0.06
2025-06-28 23:11:09,0.6,0.16,0.06
2025-06-28 23:12:10,0.57,0.19,0.06
2025-06-28 23:13:10,0.58,0.12,0.06
2025-06-28 23:14:11,0.59,0.16,0.06
2025-06-28 23:15:11,0.56,0.19,0.06
2025-06-28 23:16:12,0.58,0.11,0.06
2025-06-28 23:17:12,0.56,0.2,0.06
2025-06-28 23:18:13,0.58,0.11,0.06
2025-06-28 23:19:13,0.6,0.12,0.06
2025-06-28 23:20:14,0.59,0.11,0.06
2025-06-28 23:21:14,0.57,0.13,0.06
2025-06-28 23:22:15,0.56,0.2,0.07
2025-06-28 23:23:15,0.58,0.16,0.06
2025-06-28 23:24:16,0.58,0.13,0.06
2025-06-28 23:25:16,0.58,0.12,0.06
2025-06-28 23:26:17,0.6,0.16,0.06
2025-06-28 23:27:17,0.6,0.15,0.06
2025-06-28 23:28:18,0.59,0.16,0.06
2025-06-28 23:29:18,0.59,0.16,0.06
2025-06-28 23:30:19,0.59,0.17,0.06
2025-06-28 23:31:19,0.56,0.19,0.06
2025-06-28 23:32:20,0.58,0.17,0.06
2025-06-28 23:33:21,0.58,0.16,0.06
2025-06-28 23:34:21,0.58,0.12,0.06
2025-06-28 23:35:22,0.56,0.19,0.06
2025-06-28 23:36:22,0.59,0.16,0.06
2025-06-28 23:37:23,0.58,0.16,0.06
2025-06-28 23:38:23,0.59,0.18,0.06
2025-06-28 23:39:24,0.6,0.15,0.06
2025-06-28 23:40:24,0.62,0.15,0.06
2025-06-28 23:41:25,0.6,0.12,0.06
2025-06-28 23:42:25,0.61,0.16,0.06
2025-06-28 23:43:26,0.6,0.18,0.06
2025-06-28 23:44:26,0.59,0.13,0.06
2025-06-28 23:45:27,0.59,0.13,0.06
2025-06-28 23:46:19,0.58,0.19,0.06
2025-06-28 23:47:20,0.6,0.11,0.06
2025-06-28 23:48:20,0.6,0.15,0.06
2025-06-28 23:49:21,0.6,0.12,0.06
2025-06-28 23:50:21,0.58,0.19,0.06
2025-06-28 23:51:22,0.6,0.24,0.06
2025-06-28 23:52:22,0.6,0.24,0.06
2025-06-28 23:53:23,0.57,0.2,0.06
2025-06-28 23:54:23,0.6,0.16,0.06
2025-06-28 23:55:24,0.61,0.16,0.06
2025-06-28 23:56:24,0.58,0.21,0.06
2025-06-28 23:57:25,0.6,0.16,0.06
2025-06-28 23:58:25,0.6,0.16,0.06
